employee_id,name,department,job_role,skill_name,proficiency_level
268419,Ayesha Wali,Sales,Sales Executive,B2B Sales,Beginner
268419,Ayesha Wali,Sales,Sales Executive,CRM,Beginner
268419,Ayesha Wali,Sales,Sales Executive,Communication,Beginner
918417,Kavya Bhatia,IT,Data Analyst,Python,Advanced
918417,Kavya Bhatia,IT,Data Analyst,Tableau,Advanced
918417,Kavya Bhatia,IT,Data Analyst,Critical Thinking,Advanced
918417,Kavya Bhatia,IT,Data Analyst,Power BI,Advanced
918417,Kavya Bhatia,IT,Data Analyst,Excel,Advanced
997134,Amira Venkataraman,IT,Cybersecurity Specialist,Penetration Testing,Advanced
997134,Amira Venkataraman,IT,Cybersecurity Specialist,Python,Advanced
997134,Amira Venkataraman,IT,Cybersecurity Specialist,Incident Response,Advanced
997134,Amira Venkataraman,IT,Cybersecurity Specialist,SIEM,Advanced
997134,Amira Venkataraman,IT,Cybersecurity Specialist,Communication,Advanced
594129,Kanav Koshy,Marketing,Content Strategist,Copywriting,Advanced
594129,Kanav Koshy,Marketing,Content Strategist,Data Literacy,Advanced
594129,Kanav Koshy,Marketing,Content Strategist,Content Auditing,Advanced
594129,Kanav Koshy,Marketing,Content Strategist,Information Architecture,Advanced
269255,Pari Sastry,IT,Data Analyst,Python,Beginner
269255,Pari Sastry,IT,Data Analyst,Communication,Beginner
269255,Pari Sastry,IT,Data Analyst,Statistical Analysis,Beginner
269255,Pari Sastry,IT,Data Analyst,Excel,Beginner
773640,Seher Bassi,Sales,Business Development,Critical Thinking,Beginner
773640,Seher Bassi,Sales,Business Development,Pipeline Management,Beginner
773640,Seher Bassi,Sales,Business Development,CRM,Beginner
442984,Ishaan Dave,IT,Cybersecurity Specialist,Penetration Testing,Advanced
442984,Ishaan Dave,IT,Cybersecurity Specialist,Incident Response,Advanced
442984,Ishaan Dave,IT,Cybersecurity Specialist,Python,Advanced
442984,Ishaan Dave,IT,Cybersecurity Specialist,SIEM,Advanced
442984,Ishaan Dave,IT,Cybersecurity Specialist,Network Security,Advanced
442984,Ishaan Dave,IT,Cybersecurity Specialist,Data Literacy,Advanced
560213,Yashvi Rana,Sales,Account Manager,Contract Negotiation,Advanced
560213,Yashvi Rana,Sales,Account Manager,Client Retention,Advanced
560213,Yashvi Rana,Sales,Account Manager,Upselling,Advanced
560213,Yashvi Rana,Sales,Account Manager,CRM (Salesforce),Advanced
560213,Yashvi Rana,Sales,Account Manager,Critical Thinking,Advanced
972003,Divyansh Lall,Sales,Sales Executive,Contract Closing,Beginner
972003,Divyansh Lall,Sales,Sales Executive,Lead Generation,Beginner
972003,Divyansh Lall,Sales,Sales Executive,B2B Sales,Beginner
972003,Divyansh Lall,Sales,Sales Executive,Data Literacy,Beginner
899590,Rati Baral,Marketing,Content Strategist,SEO,Advanced
899590,Rati Baral,Marketing,Content Strategist,Content Auditing,Advanced
899590,Rati Baral,Marketing,Content Strategist,Information Architecture,Advanced
899590,Rati Baral,Marketing,Content Strategist,Data Literacy,Advanced
899590,Rati Baral,Marketing,Content Strategist,Copywriting,Advanced
192403,Chirag Sidhu,IT,Data Analyst,Power BI,Beginner
192403,Chirag Sidhu,IT,Data Analyst,SQL,Beginner
192403,Chirag Sidhu,IT,Data Analyst,Excel,Beginner
192403,Chirag Sidhu,IT,Data Analyst,Critical Thinking,Beginner
151905,Baiju Sen,Marketing,Content Strategist,SEO,Advanced
151905,Baiju Sen,Marketing,Content Strategist,Content Auditing,Advanced
151905,Baiju Sen,Marketing,Content Strategist,User Research,Advanced
151905,Baiju Sen,Marketing,Content Strategist,Communication,Advanced
151905,Baiju Sen,Marketing,Content Strategist,Copywriting,Advanced
323227,Kiaan Goyal,Finance,Financial Analyst,Forecasting,Advanced
323227,Kiaan Goyal,Finance,Financial Analyst,Financial Modeling,Advanced
323227,Kiaan Goyal,Finance,Financial Analyst,Critical Thinking,Advanced
323227,Kiaan Goyal,Finance,Financial Analyst,Valuation,Advanced
323227,Kiaan Goyal,Finance,Financial Analyst,SQL,Advanced
323227,Kiaan Goyal,Finance,Financial Analyst,Excel,Advanced
122712,Ivana Soni,Finance,Financial Analyst,Critical Thinking,Advanced
122712,Ivana Soni,Finance,Financial Analyst,Valuation,Advanced
122712,Ivana Soni,Finance,Financial Analyst,Power BI,Advanced
122712,Ivana Soni,Finance,Financial Analyst,SQL,Advanced
122712,Ivana Soni,Finance,Financial Analyst,Excel,Advanced
114320,Inaaya  Dayal,Marketing,Marketing Executive,Google Analytics,Intermediate
114320,Inaaya  Dayal,Marketing,Marketing Executive,Content Marketing,Intermediate
114320,Inaaya  Dayal,Marketing,Marketing Executive,Data Literacy,Intermediate
114320,Inaaya  Dayal,Marketing,Marketing Executive,Campaign Management,Intermediate
700540,Hiran Tank,Sales,Sales Executive,Contract Closing,Advanced
700540,Hiran Tank,Sales,Sales Executive,CRM,Advanced
700540,Hiran Tank,Sales,Sales Executive,Lead Generation,Advanced
700540,Hiran Tank,Sales,Sales Executive,B2B Sales,Advanced
700540,Hiran Tank,Sales,Sales Executive,Communication,Advanced
170802,Lakshay Choudhury,Sales,Sales Executive,Contract Closing,Advanced
170802,Lakshay Choudhury,Sales,Sales Executive,CRM,Advanced
170802,Lakshay Choudhury,Sales,Sales Executive,Lead Generation,Advanced
170802,Lakshay Choudhury,Sales,Sales Executive,B2B Sales,Advanced
170802,Lakshay Choudhury,Sales,Sales Executive,Negotiation,Advanced
170802,Lakshay Choudhury,Sales,Sales Executive,Data Literacy,Advanced
522677,Miraya Baria,IT,Software Engineer,Java,Advanced
522677,Miraya Baria,IT,Software Engineer,Python,Advanced
522677,Miraya Baria,IT,Software Engineer,Git,Advanced
522677,Miraya Baria,IT,Software Engineer,Docker,Advanced
522677,Miraya Baria,IT,Software Engineer,Kubernetes,Advanced
522677,Miraya Baria,IT,Software Engineer,Critical Thinking,Advanced
542032,Badal Ravi,IT,Cybersecurity Specialist,Incident Response,Beginner
542032,Badal Ravi,IT,Cybersecurity Specialist,SIEM,Beginner
542032,Badal Ravi,IT,Cybersecurity Specialist,Network Security,Beginner
542032,Badal Ravi,IT,Cybersecurity Specialist,Data Literacy,Beginner
784897,Nitara Dave,HR,HR Manager,Labor Law,Advanced
784897,Nitara Dave,HR,HR Manager,Talent Acquisition,Advanced
784897,Nitara Dave,HR,HR Manager,Performance Management,Advanced
784897,Nitara Dave,HR,HR Manager,Leadership,Advanced
784897,Nitara Dave,HR,HR Manager,Data Literacy,Advanced
548757,Lavanya Borah,IT,Software Engineer,Java,Advanced
548757,Lavanya Borah,IT,Software Engineer,Python,Advanced
548757,Lavanya Borah,IT,Software Engineer,Git,Advanced
548757,Lavanya Borah,IT,Software Engineer,CI/CD,Advanced
548757,Lavanya Borah,IT,Software Engineer,Kubernetes,Advanced
548757,Lavanya Borah,IT,Software Engineer,Agile Methodology,Advanced
737611,Sahil Sandal,Marketing,SEO Specialist,Content Optimization,Intermediate
737611,Sahil Sandal,Marketing,SEO Specialist,Communication,Intermediate
737611,Sahil Sandal,Marketing,SEO Specialist,On-Page SEO,Intermediate
737611,Sahil Sandal,Marketing,SEO Specialist,HTML / CSS Basics,Intermediate
962477,Vivaan Chakrabarti,IT,Data Analyst,Python,Advanced
962477,Vivaan Chakrabarti,IT,Data Analyst,Statistical Analysis,Advanced
962477,Vivaan Chakrabarti,IT,Data Analyst,Tableau,Advanced
962477,Vivaan Chakrabarti,IT,Data Analyst,Power BI,Advanced
962477,Vivaan Chakrabarti,IT,Data Analyst,Communication,Advanced
962477,Vivaan Chakrabarti,IT,Data Analyst,Excel,Advanced
235704,Zain Gill,HR,Employee Relations,HR Policies,Beginner
235704,Zain Gill,HR,Employee Relations,Conflict Resolution,Beginner
235704,Zain Gill,HR,Employee Relations,Data Literacy,Beginner
266424,Tiya Dugar,Sales,Sales Executive,Contract Closing,Beginner
266424,Tiya Dugar,Sales,Sales Executive,Critical Thinking,Beginner
266424,Tiya Dugar,Sales,Sales Executive,Communication,Beginner
266424,Tiya Dugar,Sales,Sales Executive,CRM,Beginner
900336,Kiaan Garde,Sales,Business Development,Strategic Pitching,Advanced
900336,Kiaan Garde,Sales,Business Development,CRM,Advanced
900336,Kiaan Garde,Sales,Business Development,Critical Thinking,Advanced
900336,Kiaan Garde,Sales,Business Development,Pipeline Management,Advanced
900336,Kiaan Garde,Sales,Business Development,Partnership Development,Advanced
549980,Suhana Raval,HR,Recruitment Specialist,Employer Branding,Advanced
549980,Suhana Raval,HR,Recruitment Specialist,Interviewing,Advanced
549980,Suhana Raval,HR,Recruitment Specialist,ATS,Advanced
549980,Suhana Raval,HR,Recruitment Specialist,Data Literacy,Advanced
280372,Arhaan Yadav,HR,Recruitment Specialist,Technical Sourcing,Advanced
280372,Arhaan Yadav,HR,Recruitment Specialist,ATS,Advanced
280372,Arhaan Yadav,HR,Recruitment Specialist,Employer Branding,Advanced
280372,Arhaan Yadav,HR,Recruitment Specialist,Communication,Advanced
280372,Arhaan Yadav,HR,Recruitment Specialist,Salary Negotiation,Advanced
985142,Alisha Bose,Finance,Accountant,Tax Compliance,Advanced
985142,Alisha Bose,Finance,Accountant,Auditing,Advanced
985142,Alisha Bose,Finance,Accountant,Financial Accounting,Advanced
985142,Alisha Bose,Finance,Accountant,ERP Systems,Advanced
985142,Alisha Bose,Finance,Accountant,Critical Thinking,Advanced
985142,Alisha Bose,Finance,Accountant,Excel,Advanced
383508,Ira Kumar,IT,Cybersecurity Specialist,Penetration Testing,Intermediate
383508,Ira Kumar,IT,Cybersecurity Specialist,Critical Thinking,Intermediate
383508,Ira Kumar,IT,Cybersecurity Specialist,SIEM,Intermediate
383508,Ira Kumar,IT,Cybersecurity Specialist,Network Security,Intermediate
136215,Alisha Rao,IT,Cybersecurity Specialist,Python,Intermediate
136215,Alisha Rao,IT,Cybersecurity Specialist,Cryptography,Intermediate
136215,Alisha Rao,IT,Cybersecurity Specialist,SIEM,Intermediate
136215,Alisha Rao,IT,Cybersecurity Specialist,Network Security,Intermediate
136215,Alisha Rao,IT,Cybersecurity Specialist,Communication,Intermediate
780641,Elakshi Lanka,HR,Employee Relations,Conflict Resolution,Advanced
780641,Elakshi Lanka,HR,Employee Relations,Mediation,Advanced
780641,Elakshi Lanka,HR,Employee Relations,Employment Law,Advanced
780641,Elakshi Lanka,HR,Employee Relations,Data Literacy,Advanced
780641,Elakshi Lanka,HR,Employee Relations,HR Policies,Advanced
158576,Oorja Shah,Marketing,SEO Specialist,Google Analytics,Beginner
158576,Oorja Shah,Marketing,SEO Specialist,Backlink Strategy,Beginner
158576,Oorja Shah,Marketing,SEO Specialist,Agile Methodology,Beginner
158576,Oorja Shah,Marketing,SEO Specialist,On-Page SEO,Beginner
734661,Kimaya Dubey,Sales,Account Manager,Critical Thinking,Advanced
734661,Kimaya Dubey,Sales,Account Manager,Contract Negotiation,Advanced
734661,Kimaya Dubey,Sales,Account Manager,Account Planning,Advanced
734661,Kimaya Dubey,Sales,Account Manager,CRM (Salesforce),Advanced
960376,Neelofar Hayer,Marketing,Marketing Executive,Digital Marketing,Intermediate
960376,Neelofar Hayer,Marketing,Marketing Executive,Content Marketing,Intermediate
960376,Neelofar Hayer,Marketing,Marketing Executive,Data Literacy,Intermediate
960376,Neelofar Hayer,Marketing,Marketing Executive,Campaign Management,Intermediate
298732,Misha Banik,IT,Software Engineer,Java,Advanced
298732,Misha Banik,IT,Software Engineer,Git,Advanced
298732,Misha Banik,IT,Software Engineer,CI/CD,Advanced
298732,Misha Banik,IT,Software Engineer,Docker,Advanced
298732,Misha Banik,IT,Software Engineer,Critical Thinking,Advanced
298732,Misha Banik,IT,Software Engineer,Data Structures,Advanced
266688,Riya Mand,Sales,Account Manager,Contract Negotiation,Advanced
266688,Riya Mand,Sales,Account Manager,Client Retention,Advanced
266688,Riya Mand,Sales,Account Manager,Upselling,Advanced
266688,Riya Mand,Sales,Account Manager,CRM (Salesforce),Advanced
266688,Riya Mand,Sales,Account Manager,Agile Methodology,Advanced
568326,Adira Ghose,IT,Software Engineer,Java,Advanced
568326,Adira Ghose,IT,Software Engineer,Git,Advanced
568326,Adira Ghose,IT,Software Engineer,CI/CD,Advanced
568326,Adira Ghose,IT,Software Engineer,Kubernetes,Advanced
568326,Adira Ghose,IT,Software Engineer,Data Structures,Advanced
568326,Adira Ghose,IT,Software Engineer,Communication,Advanced
649567,Ahana  Bhatnagar,HR,Employee Relations,Conflict Resolution,Advanced
649567,Ahana  Bhatnagar,HR,Employee Relations,Mediation,Advanced
649567,Ahana  Bhatnagar,HR,Employee Relations,Employment Law,Advanced
649567,Ahana  Bhatnagar,HR,Employee Relations,HR Policies,Advanced
649567,Ahana  Bhatnagar,HR,Employee Relations,Agile Methodology,Advanced
183931,Ojas Banik,Marketing,Marketing Executive,Digital Marketing,Advanced
183931,Ojas Banik,Marketing,Marketing Executive,Google Analytics,Advanced
183931,Ojas Banik,Marketing,Marketing Executive,Communication,Advanced
183931,Ojas Banik,Marketing,Marketing Executive,SEO,Advanced
827749,Vaibhav Saxena,Sales,Business Development,Strategic Pitching,Advanced
827749,Vaibhav Saxena,Sales,Business Development,Market Research,Advanced
827749,Vaibhav Saxena,Sales,Business Development,CRM,Advanced
827749,Vaibhav Saxena,Sales,Business Development,Communication,Advanced
827749,Vaibhav Saxena,Sales,Business Development,Partnership Development,Advanced
177855,Shanaya Bhagat,Marketing,Content Strategist,SEO,Beginner
177855,Shanaya Bhagat,Marketing,Content Strategist,User Research,Beginner
177855,Shanaya Bhagat,Marketing,Content Strategist,Data Literacy,Beginner
906712,Ivan Basu,IT,Software Engineer,Java,Advanced
906712,Ivan Basu,IT,Software Engineer,Python,Advanced
906712,Ivan Basu,IT,Software Engineer,Git,Advanced
906712,Ivan Basu,IT,Software Engineer,Docker,Advanced
906712,Ivan Basu,IT,Software Engineer,Kubernetes,Advanced
906712,Ivan Basu,IT,Software Engineer,Critical Thinking,Advanced
906712,Ivan Basu,IT,Software Engineer,Data Structures,Advanced
996132,Ishita Konda,IT,Software Engineer,Java,Intermediate
996132,Ishita Konda,IT,Software Engineer,Git,Intermediate
996132,Ishita Konda,IT,Software Engineer,CI/CD,Intermediate
996132,Ishita Konda,IT,Software Engineer,Kubernetes,Intermediate
996132,Ishita Konda,IT,Software Engineer,Communication,Intermediate
965184,Kimaya Gokhale,Marketing,SEO Specialist,On-Page SEO,Advanced
965184,Kimaya Gokhale,Marketing,SEO Specialist,HTML / CSS Basics,Advanced
965184,Kimaya Gokhale,Marketing,SEO Specialist,Content Optimization,Advanced
965184,Kimaya Gokhale,Marketing,SEO Specialist,Google Analytics,Advanced
965184,Kimaya Gokhale,Marketing,SEO Specialist,Agile Methodology,Advanced
212289,Shalv Dora,HR,Recruitment Specialist,Employer Branding,Intermediate
212289,Shalv Dora,HR,Recruitment Specialist,ATS,Intermediate
212289,Shalv Dora,HR,Recruitment Specialist,Communication,Intermediate
212289,Shalv Dora,HR,Recruitment Specialist,Technical Sourcing,Intermediate
164176,Azad Sahni,HR,HR Manager,Labor Law,Advanced
164176,Azad Sahni,HR,HR Manager,Talent Acquisition,Advanced
164176,Azad Sahni,HR,HR Manager,Performance Management,Advanced
164176,Azad Sahni,HR,HR Manager,Communication,Advanced
164176,Azad Sahni,HR,HR Manager,Employee Relations,Advanced
929912,Ojas Chad,Finance,Auditor,Compliance,Beginner
929912,Ojas Chad,Finance,Auditor,Forensic Accounting,Beginner
929912,Ojas Chad,Finance,Auditor,Excel,Beginner
929912,Ojas Chad,Finance,Auditor,Data Literacy,Beginner
360784,Uthkarsh Sharma,HR,Employee Relations,HR Policies,Intermediate
360784,Uthkarsh Sharma,HR,Employee Relations,Investigation,Intermediate
360784,Uthkarsh Sharma,HR,Employee Relations,Employment Law,Intermediate
360784,Uthkarsh Sharma,HR,Employee Relations,Data Literacy,Intermediate
483507,Amira Sharaf,Sales,Business Development,Pipeline Management,Intermediate
483507,Amira Sharaf,Sales,Business Development,Communication,Intermediate
483507,Amira Sharaf,Sales,Business Development,CRM,Intermediate
483507,Amira Sharaf,Sales,Business Development,Market Research,Intermediate
926833,Hridaan Sanghvi,Finance,Auditor,Internal Auditing,Intermediate
926833,Hridaan Sanghvi,Finance,Auditor,Risk Assessment,Intermediate
926833,Hridaan Sanghvi,Finance,Auditor,Forensic Accounting,Intermediate
926833,Hridaan Sanghvi,Finance,Auditor,Excel,Intermediate
926833,Hridaan Sanghvi,Finance,Auditor,Agile Methodology,Intermediate
902761,Gokul Sani,IT,Software Engineer,Java,Advanced
902761,Gokul Sani,IT,Software Engineer,Python,Advanced
902761,Gokul Sani,IT,Software Engineer,Git,Advanced
902761,Gokul Sani,IT,Software Engineer,CI/CD,Advanced
902761,Gokul Sani,IT,Software Engineer,Data Structures,Advanced
902761,Gokul Sani,IT,Software Engineer,Agile Methodology,Advanced
343258,Saksham Khalsa,IT,Cybersecurity Specialist,Penetration Testing,Advanced
343258,Saksham Khalsa,IT,Cybersecurity Specialist,Incident Response,Advanced
343258,Saksham Khalsa,IT,Cybersecurity Specialist,Python,Advanced
343258,Saksham Khalsa,IT,Cybersecurity Specialist,Network Security,Advanced
343258,Saksham Khalsa,IT,Cybersecurity Specialist,Agile Methodology,Advanced
600021,Shlok Verma,IT,Cybersecurity Specialist,Penetration Testing,Advanced
600021,Shlok Verma,IT,Cybersecurity Specialist,Python,Advanced
600021,Shlok Verma,IT,Cybersecurity Specialist,Incident Response,Advanced
600021,Shlok Verma,IT,Cybersecurity Specialist,Critical Thinking,Advanced
600021,Shlok Verma,IT,Cybersecurity Specialist,SIEM,Advanced
600021,Shlok Verma,IT,Cybersecurity Specialist,Network Security,Advanced
415592,Jayan Jani,Finance,Financial Analyst,Valuation,Intermediate
415592,Jayan Jani,Finance,Financial Analyst,Power BI,Intermediate
415592,Jayan Jani,Finance,Financial Analyst,Communication,Intermediate
415592,Jayan Jani,Finance,Financial Analyst,SQL,Intermediate
415592,Jayan Jani,Finance,Financial Analyst,Excel,Intermediate
844040,Jayant Ramanathan,Marketing,Marketing Executive,Campaign Management,Advanced
844040,Jayant Ramanathan,Marketing,Marketing Executive,Digital Marketing,Advanced
844040,Jayant Ramanathan,Marketing,Marketing Executive,Google Analytics,Advanced
844040,Jayant Ramanathan,Marketing,Marketing Executive,Data Literacy,Advanced
844040,Jayant Ramanathan,Marketing,Marketing Executive,Content Marketing,Advanced
980593,Yashvi Srinivas,Finance,Financial Analyst,Agile Methodology,Intermediate
980593,Yashvi Srinivas,Finance,Financial Analyst,SQL,Intermediate
980593,Yashvi Srinivas,Finance,Financial Analyst,Financial Modeling,Intermediate
980593,Yashvi Srinivas,Finance,Financial Analyst,Excel,Intermediate
814478,Lakshay Anand,IT,Software Engineer,Java,Intermediate
814478,Lakshay Anand,IT,Software Engineer,Python,Intermediate
814478,Lakshay Anand,IT,Software Engineer,Git,Intermediate
814478,Lakshay Anand,IT,Software Engineer,CI/CD,Intermediate
814478,Lakshay Anand,IT,Software Engineer,Critical Thinking,Intermediate
591577,Anay Savant,Marketing,Content Strategist,SEO,Advanced
591577,Anay Savant,Marketing,Content Strategist,User Research,Advanced
